db-table,total_size,file_obj_cnt,No.Cols,No.str.cols
de-CONTACT,81.2 GB,"227,402",57,15
oa-OASYS_QUESTION,160.1 GB,"217,796",24,15
oa-OASYS_SET_CHANGE,5.8 GB,"168,792",13,5
oa-OASYS_ANSWER,79.8 GB,"139,584",20,12
oa-OFFENDER,29.8 GB,"108,992",90,71
oa-OASYS_SECTION,12.5 GB,"89,952",33,16
oa-OASYS_SET,10.0 GB,"86,692",228,161
de-MOST_RECENTLY_VIEWED_OFFENDERS,2.4 GB,"72,428",10,2
oa-SERVICE_LOG,4.0 GB,"60,382",16,9
oa-TASK,4.5 GB,"55,011",50,32
oa-SSP_OBJECTIVES_IN_SET,2.8 GB,"50,848",23,11
oa-OASYS_USER,1.2 GB,"48,355",36,22
oa-USER_AREA,1.0 GB,"45,841",35,23
oa-UNPROC_PRISON_EVENT,736.4 MB,"45,005",19,9
oa-OFFENDER_CHANGE,709.7 MB,"40,519",16,8
de-OFFLOC,5.8 GB,"39,572",37,18
oa-SSP_CRIM_NEED_OBJ_PIVOT,2.5 GB,"37,060",18,9
oa-SSP_WHO_DO_WORK_PIVOT,4.0 GB,"36,902",18,10
oa-SSP_INTERVENTION_MEASURE,2.3 GB,"36,516",19,10
oa-OASYS_SIGNING,2.4 GB,"35,383",28,18
oa-SSP_OBJECTIVE_MEASURE,2.0 GB,"34,997",18,10
oa-SSP_OBJECTIVE,2.4 GB,"34,133",17,9
oa-OFFENCE_BLOCK,1.7 GB,"34,061",39,22
oa-DOCUMENT_HISTORY,4.6 GB,"33,458",17,10
oa-SSP_INTERVENTION_IN_SET,2.6 GB,"32,721",23,13
oa-SSP_OBJ_INTERVENE_PIVOT,1.7 GB,"32,591",17,8
oa-CT_OFFENCE_PIVOT,1.1 GB,"32,208",20,10
oa-SOURCES_INFORMATION_PIVOT,1.6 GB,"32,164",17,9
de-ORGANISATION_OFFENDER,517.9 MB,"31,858",12,2
de-ND_PARAMETER,191.3 MB,"31,010",11,4
de-CONTACT_ALERT,403.6 MB,"29,437",17,2
oa-BASIC_SENTENCE_PLAN_OBJ,1.9 GB,"28,689",30,16
oa-EVENT_LOG,571.6 MB,"28,579",18,9
de-COHORT_DIARY,714.8 MB,"26,644",23,3
oa-OASYS_BCS_PART,419.7 MB,"24,963",31,19
oa-OFFENDER_ALIAS_IN_SET,845.9 MB,"24,835",21,11
oa-OFFENDER_ALIAS,339.6 MB,"24,708",21,11
de-ENFORCEMENT,439.6 MB,"24,284",21,2
oa-OFFENDER_TEAM,408.9 MB,"23,877",22,12
de-DOCUMENT,14.2 GB,"23,389",33,11
oa-OFFENDER_HISTORY,748.5 MB,"23,244",24,15
oa-OFFENCE_SENTENCE_DETAIL,1.0 GB,"22,501",23,12
oa-CHILD_AT_RISK_PIVOT,526.2 MB,"22,478",41,31
de-CASELOAD,2.4 GB,"22,404",54,9
oa-PURPOSE_OF_SENTENCE_PVT,440.8 MB,"22,307",17,9
oa-OFFENDER_USER,877.4 MB,"21,619",21,10
oa-PROC_PRISON_EVENT,1001.1 MB,"21,244",15,7
oa-OASYS_ASSESSMENT_GROUP,255.8 MB,"20,763",18,9
de-REGISTRATION_REVIEW,2.4 GB,"20,638",24,4
de-EVENT,1.7 GB,"20,637",30,4
de-OFFENDER,1.6 GB,"20,587",77,40
de-REGISTRATION,1.8 GB,"20,547",29,3
de-NSI,3.3 GB,"20,480",38,4
oa-VICTIM,434.7 MB,"20,376",24,15
de-UPW_APPOINTMENT,5.0 GB,"20,207",45,9
de-ORDER_MANAGER,714.7 MB,"19,927",30,2
de-CONTACT_ALERT_CLEAR,333.7 MB,"19,696",20,3
de-COURT_APPEARANCE,3.4 GB,"18,845",28,5
de-PERSONAL_CIRCUMSTANCE,570.4 MB,"18,796",27,4
de-OFFENDER_ADDRESS,1.4 GB,"18,568",30,12
de-COURT_REPORT,863.8 MB,"18,394",38,11
oa-PRE_SENTENCE_REPORT,5.5 GB,"18,268",91,81
de-NSI_MANAGER,332.0 MB,"18,246",25,2
de-DEREGISTRATION,749.6 MB,"17,738",22,3
de-OFFENDER_MANAGER,557.6 MB,"17,711",29,2
de-DISPOSAL,950.7 MB,"17,675",42,9
de-RQMNT,781.7 MB,"17,424",33,3
de-RQMNT_MANAGER,490.4 MB,"17,319",30,2
de-RESPONSIBLE_OFFICER,231.9 MB,"16,960",17,2
oa-PENDING_RESETT_PLAN_HIST,206.2 MB,"16,945",16,7
de-UPW_DETAILS,400.2 MB,"16,828",30,4
de-PNC_NUMBER,1.4 GB,"16,753",10,3
de-MANAGEMENT_TIER,157.5 MB,"16,610",19,5
de-REFERRAL,342.7 MB,"16,337",30,6
de-ASSESSMENT,296.5 MB,"15,968",31,8
de-INSTITUTIONAL_REPORT,578.1 MB,"15,746",30,5
de-LIC_CONDITION,589.2 MB,"15,579",34,6
de-ORDER_TRANSFER,384.8 MB,"15,451",35,3
de-OFFENDER_TRANSFER,355.6 MB,"15,347",34,3
oa-CHILD_AT_RISK_REG_PIVOT,185.8 MB,"15,301",19,11
de-APPROVED_PREMISES_REFERRAL,875.3 MB,"15,276",69,14
de-PRISON_OFFENDER_MANAGER,151.8 MB,"15,206",24,4
de-OGRS_ASSESSMENT,140.2 MB,"14,605",20,2
de-USER_,77.0 MB,"14,556",26,8
de-KEY_DATE,187.2 MB,"14,555",18,2
de-REPORT_MANAGER,367.2 MB,"14,463",34,2
de-CUSTODY,346.8 MB,"14,437",30,10
de-R_ASSESSMENT_OUTCOME,59.5 MB,"14,331",18,6
de-CASE_ALLOCATION,171.7 MB,"14,286",33,3
de-NSI_TRANSFER,335.3 MB,"14,243",31,3
de-ADDITIONAL_SENTENCE,239.1 MB,"14,234",21,3
de-RELEASE,249.6 MB,"14,151",24,4
de-CUSTODY_HISTORY,144.3 MB,"14,099",15,3
de-RQMNT_TRANSFER,286.9 MB,"13,855",35,3
de-DISABILITY,191.1 MB,"13,752",20,3
de-DYNAMIC_RSR_HISTORY,69.2 MB,"13,616",15,2
de-MAIN_OFFENCE,467.4 MB,"13,550",22,3
de-PERSONAL_CONTACT,261.0 MB,"13,196",30,10
de-APPROVED_PREMISES_RESIDENCE,129.4 MB,"12,383",29,4
de-NOMIS_CASE_NOTE_ERROR,439.1 MB,"12,302",22,7
oa-SSP_CONTRIBUTOR,160.7 MB,"12,044",20,11
de-DRUGS_TEST,151.7 MB,"11,806",21,5
de-APPROVED_PREMISES_PREFERRED,74.9 MB,"11,799",19,3
de-PROPOSAL,79.9 MB,"11,768",17,2
de-RECALL,116.8 MB,"11,628",20,3
oa-RSSP_ACCREDITED_PROG,113.5 MB,"11,383",22,13
de-UPW_ALLOCATION,99.5 MB,"11,317",27,3
de-COHORT,137.2 MB,"11,276",28,5
de-PROPOSED_RQMNT,102.2 MB,"11,265",21,2
de-MASTER_TRANSFER,114.9 MB,"11,262",18,2
de-LIC_CONDITION_MANAGER,180.4 MB,"11,119",31,2
de-CASE_ALLOCATION_LINK,22.1 MB,"10,623",8,2
de-PSS_RQMNT,126.2 MB,"10,583",30,5
de-ADDITIONAL_OFFENCE,124.0 MB,"10,271",19,2
oa-TASK_LINK,50.7 MB,"10,162",14,5
oa-TASK_RELATED_ITEM,59.1 MB,"9,901",17,8
de-CASE_ALLOCATION_QUESTION,97.7 MB,"9,752",11,3
de-COHORT_HISTORY,125.0 MB,"9,540",28,5
de-OFFENDER_PRISONER,32.6 MB,"9,300",11,3
oa-COURT_REPORT,176.2 MB,"9,200",40,26
de-LIC_CONDITION_TRANSFER,97.2 MB,"9,136",35,3
de-UPW_ADJUSTMENT,50.2 MB,"9,063",21,3
de-ADDRESS,71.6 MB,"8,975",23,10
oa-OASYS_NOT_DISCLOSED_SECT,338.1 MB,"8,734",26,15
oa-OFFENDER_LINK,55.9 MB,"8,272",21,11
de-INSTITUTIONAL_REPORT_TRANSFER,67.7 MB,"8,146",29,3
de-STAFF,47.0 MB,"7,871",24,6
de-OFFICER,30.6 MB,"7,870",16,5
de-DRUG_TEST_RESULT,96.1 MB,"7,851",24,7
de-STAFF_TEAM,28.7 MB,"7,724",14,2
de-COURT_REPORT_TRANSFER,62.9 MB,"7,643",29,3
de-AP_REFERRAL_DELTA,17.0 MB,"7,367",10,2
de-ADDITIONAL_IDENTIFIER,107.2 MB,"7,352",18,3
de-PSS_RQMNT_MANAGER,48.6 MB,"7,140",26,2
de-DRUG_TEST_PROFILE,36.5 MB,"6,581",24,3
oa-PSR_OFFENCE,53.0 MB,"6,156",23,12
de-PSS_RQMNT_TRANSFER,44.7 MB,"6,112",29,3
de-PROBATION_AREA_USER,25.9 MB,"6,061",14,2
oa-AREA_EST_USER_ROLE,76.7 MB,"5,997",17,8
de-USER_NOTE,18.6 MB,"5,933",12,3
de-ALIAS,89.4 MB,"5,881",25,9
oa-USER_TEAM,43.8 MB,"5,487",18,9
de-ADDRESS_ASSESSMENT,33.6 MB,"5,388",24,4
de-REJECTED_TRANSFER_DIARY,33.2 MB,"4,869",34,3
de-UPW_PROJECT,65.2 MB,"4,033",66,26
de-PROVISION,17.3 MB,"3,648",21,3
oa-QA_REVIEW,145.6 MB,"3,384",30,15
de-RESTRICTION,19.6 MB,"3,155",25,2
de-OASYS_ASSMNT_SECTION_SCORE,143.7 MB,"3,140",13,2
de-UPW_PROJECT_AVAILABILITY,18.8 MB,"3,003",25,3
oa-REQUEST_FOR_INFORMATION,31.8 MB,"2,740",29,19
oa-RFI_RESPONSE,65.7 MB,"2,619",31,20
de-HOST_AT_RELEASE,7.9 MB,"2,313",13,2
de-LOST_BEDS,8.8 MB,"1,824",21,4
de-EXCLUSION,8.3 MB,"1,789",24,2
de-UPW_PROJECT_TIMESCALES_GROUP,15.2 MB,"1,772",39,16
de-MERGE_DUPLICATES,4.1 MB,"1,433",14,4
oa-HELP_AUTOTEXT,25.5 MB,"1,374",20,12
de-DOCUMENT_TEMPLATE,4.4 MB,"1,338",14,6
de-UPW_WORK_NATURE_QUALIFICATIONS,7.4 MB,"1,275",25,3
de-OASYS_ASSESSMENT,270.4 MB,"1,248",43,13
de-SUBJECT_ACCESS_REPORT,4.5 MB,"1,096",20,6
de-OASYS_SP_NEED,218.8 MB,"1,086",14,3
de-OASYS_SENTENCE_PLAN,151.4 MB,"1,056",15,3
de-OASYS_SP_WORK_SUMMARY,105.3 MB,"1,056",14,3
de-OASYS_SP_TEXT,190.3 MB,"1,047",14,3
de-TIER_ALLOCATION,6.2 MB,"1,045",24,4
de-TIER_ALLOCATION_QUESTION,2.4 MB,"1,044",11,3
de-ALL_TEAM,3.4 MB,939,16,4
de-TEAM,5.6 MB,939,28,9
de-OBJECT_TYPE_DOCUMENT_TEMPLATE,2.1 MB,635,12,3
de-TEAM_OFFICE_LOCATION,1.8 MB,506,14,2
de-MERGE_HISTORY,14.7 MB,425,15,4
oa-TEAM,2.3 MB,408,20,11
de-DOCUMENT_TEMPLATE_AREA,781.7 KB,381,10,2
de-MERGE_OFFENDER_VALUES,2.0 MB,370,17,5
de-DRUGS_TEST_PROFILE_DRUG_TYPE,2.6 MB,351,19,5
de-R_CONTACT_TYPE,2.8 MB,345,43,28
de-SUBJECT_ACCESS_REPORT_CONTACT,813.2 KB,286,13,2
de-OFFICE_LOCATION,2.0 MB,270,30,15
oa-OASYS_USER_AT_SOFTWARE,775.8 KB,197,15,8
de-R_STANDARD_REFERENCE_LIST,1006.5 KB,174,19,5
de-R_APPROVED_PREMISES_STAFF,240.0 KB,137,10,2
de-R_APPROVED_PREMISES,700.6 KB,121,25,7
de-R_AP_REFERRAL_GROUP,214.3 KB,119,10,2
de-PRECON_HISTORY,735.5 KB,118,26,6
oa-REF_ELEMENT,612.4 KB,109,20,10
oa-CT_AREA_EST,1.1 MB,108,46,37
de-R_NSI_TYPE_PROBATION_AREA,184.3 KB,103,9,2
de-R_NSI_TYPE,614.0 KB,99,35,10
de-R_AP_AP_PROVISION,179.7 KB,97,10,2
de-PROBATION_AREA,572.0 KB,71,42,12
de-R_CONTACT_TYPE_NSI_TYPE,176.5 KB,67,10,2
de-R_CONTACT_TYPECONTACT_CATEGORY,141.2 KB,65,10,2
de-R_CONTACT_TYPE_OUTCOME,165.3 KB,64,10,2
oa-AREA_INTERVENTION,605.7 KB,61,15,8
de-R_NSI_TYPE_OUTCOME,129.8 KB,57,10,2
de-R_NSI_TYPE_STATUS,143.0 KB,57,12,2
oa-SYSTEM_PARAMETER,272.3 KB,55,17,10
de-DISTRICT,302.7 KB,55,17,5
de-DSS_SEARCH_REQUEST,1.1 MB,54,17,5
de-R_INSTITUTION,253.7 KB,51,24,10
de-R_NSI_TYPE_SUB_TYPE,111.9 KB,51,10,2
de-LOCAL_DELIVERY_UNIT,238.3 KB,49,17,5
de-BOROUGH,214.3 KB,47,17,5
de-DSS_SEARCH_OFFENDER,395.0 KB,42,9,2
de-R_CONTACT_OUTCOME_TYPE,213.8 KB,42,26,15
oa-DIVISION,232.9 KB,41,17,8
de-R_NSI_STATUS,103.7 KB,28,17,5
oa-REF_ROLE_FUNCTION,381.6 KB,27,16,7
de-R_CON_TYPE_LIC_CON_TYPEMAINCAT,54.2 KB,27,10,2
de-R_REGISTER_TYPE_PROVIDER,50.1 KB,24,9,2
de-R_CON_TYPE_REQ_TYPE_MAINCAT,49.4 KB,23,10,2
de-R_OFFICE_LOCATION_LINK,83.1 KB,23,9,2
de-R_RQMNT_NSI_TYPE,38.9 KB,23,9,2
de-R_REGISTER_TYPE,182.8 KB,22,41,16
oa-TRUSTEE_AREA,83.3 KB,20,14,7
de-R_OFFENCE,245.1 KB,18,32,20
de-R_CIRCUMSTANCE_SUB_TYPE,82.4 KB,17,20,6
oa-REF_QUESTION,321.1 KB,16,26,17
oa-REF_QUESTION_ATTRIBUTE,533.2 KB,15,19,12
de-R_NSI_TRANSFER_REASON,26.5 KB,15,9,2
de-R_REFERRAL_TYPE,51.8 KB,14,18,5
oa-REF_ROLE,116.1 KB,13,18,11
oa-PROVIDER_EST_LINK,68.2 KB,13,18,9
oa-REF_ANSWER,265.0 KB,11,23,11
oa-HELP_AUTOTEXT_ITEM,88.4 KB,10,19,11
de-R_DISPOSAL_TYPE,85.4 KB,10,40,21
de-R_POST_CJA_LIC_CONDITION_TYPE,23.2 KB,10,11,2
oa-OASYS_MENU_ITEM,84.9 KB,9,28,20
oa-REF_ROLE_PROVIDER,41.7 KB,9,15,8
de-BUSINESS_INTERACTION,63.2 KB,9,12,4
de-R_NSI_REJECTION_REASON,18.1 KB,9,9,2
oa-CT_OFFENCE,648.0 KB,8,30,19
oa-REF_ADD_TEXT,61.2 KB,8,20,12
de-OFFENDER_HIERARCHY,92.0 KB,8,19,12
de-R_CIRCUMSTANCE_TYPE_SUBTYPE,16.8 KB,8,10,2
de-R_CIRCUMSTANCE_TYPE,32.0 KB,8,19,6
de-R_CJALICENCE_COND_TERMINATION,19.3 KB,8,10,2
oa-OFFICE,183.3 KB,7,26,17
oa-REF_FUNCTION,60.6 KB,7,27,20
de-R_CIRCUMSTANCE_TYPE_PROVIDER,15.7 KB,7,9,2
de-R_ENF_ACT_CONTACT_OUT_TYPE,15.7 KB,7,10,2
de-R_ENFORCEMENT_ACTION,29.9 KB,7,20,6
de-R_REFERENCE_DATA_MASTER,20.3 KB,7,12,5
oa-OASYS_MENU_ITEM_FUNCTION,37.6 KB,6,16,9
de-DISPOSAL_TYPE_LIC_COND_TYPE,29.7 KB,6,14,2
de-DISPOSAL_TYPE_RQMNT_TYPE,21.9 KB,6,14,2
de-PROVIDER_LAO,41.1 KB,6,21,4
de-R_LIC_COND_TYPE_MAIN_CAT,30.8 KB,6,20,8
de-R_LINKED_LIST,14.0 KB,6,10,2
oa-OASYS_MENU_ITEM_MODULE,20.1 KB,5,15,8
de-COURT,107.6 KB,5,33,16
de-DISPOSAL_TYPE_AD_SENT_TYPE,25.9 KB,5,14,2
de-R_DISPOSAL_TYPE_TERMINATION,14.8 KB,5,10,2
de-R_DRUG_TYPE,20.9 KB,5,21,9
de-R_GEN_REF_OUTCOME_REF_TYPE,10.9 KB,5,10,2
de-R_REGISTER_TYPE_CATEGORY,7.7 KB,5,9,2
oa-EXTERNAL_USER,734.9 KB,4,30,23
oa-REF_MODULE_FUNCTION,26.2 KB,4,14,7
oa-NON_WORKING_DAYS,16.9 KB,4,14,6
de-R_RQMNT_TYPE_MAIN_CATEGORY,21.8 KB,4,25,11
oa-REF_MODULE,13.5 KB,3,14,7
de-PROPOSAL_TYPE_COURTREPORT_TYPE,13.4 KB,3,14,2
de-R_HOST,13.8 KB,3,17,4
de-R_LIC_COND_TRANSFER_REASON,5.7 KB,3,9,2
de-R_RQMNT_TRANSFER_REASON,6.4 KB,3,9,2
de-R_RQMNT_TYPE,10.1 KB,3,11,2
de-SC_PROVIDER,17.3 KB,3,23,6
oa-COURT,66.3 KB,2,21,12
oa-SENTENCE,20.2 KB,2,22,12
oa-REF_CATEGORY_COLUMN,14.3 KB,2,15,8
oa-REF_CATEGORY,12.4 KB,2,17,10
de-DISPOSAL_TYPE_AD_RQMNT_TYPE,5.8 KB,2,14,2
de-ORGANISATION,8.5 KB,2,21,5
de-R_ASSESSMENT_TYPE,9.6 KB,2,21,9
de-R_CONTACT_TYPE_NOMIS_TYPE,3.1 KB,2,8,3
de-R_PSS_RQMNT_TYPE_MAIN_CATEGORY,8.5 KB,2,23,10
de-R_RECALL_REASON,7.2 KB,2,18,6
de-R_REFERRAL_SOURCE,5.2 KB,2,13,5
de-R_REGISTER_DUPLICATE_GROUP,5.9 KB,2,15,5
de-R_REGISTER_TYPE_DUP_GRP,3.7 KB,2,11,2
de-R_RQMNT_REJECTION_REASON,4.1 KB,2,9,2
de-R_RQMNT_TYPE_TERMINATION,7.4 KB,2,10,2
de-R_TRANSFER_REASON,7.2 KB,2,17,6
oa-MERGED_OFFENDER_IDENTITY,22.7 MB,1,50,30
oa-MERGED_CONTACT_DETAILS,12.5 MB,1,26,15
oa-OASYS_DICTIONARY,4.6 MB,1,16,8
oa-AREA_EST_COURT,147.5 KB,1,14,6
oa-REF_SECTION_WEIGHTING,17.7 KB,1,19,10
oa-REF_SECTION,11.1 KB,1,21,12
oa-ASSESS_TYPE_DECISION,9.2 KB,1,22,15
oa-BSP_DEFAULTS,7.7 KB,1,20,12
oa-AGE_BAND_WEIGHTING,7.7 KB,1,20,10
oa-OBJECTIVE,7.0 KB,1,18,9
oa-EVENT_TYPE,6.0 KB,1,17,9
oa-MERGE_DECISION,5.5 KB,1,26,19
oa-REF_SIGNOFF_RULE,4.8 KB,1,15,8
oa-REF_ASS_VERSION,4.7 KB,1,21,10
oa-RISK_CAT_BAND,3.9 KB,1,18,9
oa-ERROR_MESSAGE,3.8 KB,1,16,8
oa-OASYS_MENU,3.6 KB,1,16,9
de-AP_AUDIT_REGISTER,84.6 KB,1,18,2
de-DPA_REPORT_OFFENDER,2.5 KB,1,11,2
de-DPA_REPORT,2.3 KB,1,16,2
de-EXTERNAL_PROVIDER,7.4 KB,1,20,6
de-PROVIDER_EMPLOYEE,8.5 KB,1,21,6
de-PROVIDER_LOCATION,9.6 KB,1,23,7
de-PROVIDER_TEAM_EMPLOYEE,5.2 KB,1,16,2
de-PROVIDER_TEAM_LOCATION,2.9 KB,1,14,2
de-PROVIDER_TEAM,5.5 KB,1,20,5
de-R_AD_RQMNT_TYPE_MAIN_CATEGORY,5.5 KB,1,19,7
de-R_AD_RQMNT_TYPE_TERMINATION,2.8 KB,1,10,2
de-R_AD_RQMNT_TYPE,1.9 KB,1,11,2
de-R_ASSMNT_TYPE_ASSMNT_OUTCOME,1.9 KB,1,10,2
de-R_ASSMNT_TYPE_REFERRAL_TYPE,1.6 KB,1,10,2
de-R_COURT_REJECTION_REASON,1.2 KB,1,9,2
de-R_COURT_REPORT_TYPE,6.3 KB,1,21,10
de-R_COURT_TEAM,3.3 KB,1,9,2
de-R_COURT_TRANSFER_REASON,1.5 KB,1,9,2
de-R_LIC_COND_REJECTION_REASON,2.2 KB,1,9,3
de-R_MOVE_ON_CATEGORY,3.8 KB,1,17,6
de-R_NOMIS_TYPE_NSI_TYPE,1.8 KB,1,10,4
de-R_PSS_RQMNT_REJECTION_REASON,1.5 KB,1,9,2
de-R_PSS_RQMNT_TRANSFER_REASON,1.4 KB,1,9,2
de-R_PSS_RQMNT_TYPE_SUB_CATEGORY,4.8 KB,1,18,8
de-R_PSS_RQMNT_TYPE_TERMINATION,1.9 KB,1,9,2
de-R_PSS_RQMNT_TYPE,1.6 KB,1,10,2
de-R_REGISTER_TYPE_LEVEL,1.1 KB,1,9,2
de-R_TEAM_LONG_POSTCODE,1.1 KB,1,9,2
de-R_TEAM_SHORT_POSTCODE,7.2 KB,1,9,2
de-R_TIER_ALLOC_QUESTION_TIER,2.2 KB,1,14,2
de-UPW_DAY,1.4 KB,1,10,3